Job Title,Company,Location,Category
Crew Member (All-rounder),JobsNepal.com Direct Recruitment Service,Kathmandu,Hospitality / Hotel
Project Officer,"Hilly Region Development Campaign (HRDC), Jajarkot",Jajarkot,"Development and Project, NGO/INGO/Social work, Agriculture/Livelihood"
Finance Officer,Centre for Mental Health & Counselling Nepal,Birendranagar Surkhet,
Senior PHP Developer,GreenCodes Nepal,Kathmandu,"Information Technology, Web Designing & Programming, Engineering - Software, Computer - Programming, Web Development, Web Design, Web Designing and Programming, Core PHP Developer"
Vacancy Announcement for Various Positions,Women's Rehabilitation Centre (WOREC),"Kathmandu, Dhanusha, Kailali, Dang, Sarlahi, Rukum, Mahottari","Development and Project, Counseling / PsychoSocial, Development / NGO"
PROJECT MANAGER,Mercy Corps,Lalitpur,Development / INGO
Terms of Reference (TOR) for Establishing water quality testing mini-laboratories,Rural Reconstruction Nepal,Kathmandu,"Development and Project, Expression of Interests, Tender Notice, Bid, Development / NGO"
Request for Quotation (RFQ) For the selection of supplier/registered companies for Installation of Bio-Sand Filter In Ekdara Rural Municipality and Samsi Rural Municipality -Mahottari,Dalit Society Welfare Committee Nepal,Mohattari,"Development and Project, Expression of Interests, Tender Notice, Bid"
Vacancy Announcement for the Post of Admin Finance Officer,SabalNepal,Terai Region,Administrative / Management
"Request for Proposal-Scoping Study, Development, and Implementation of Local Insurance Products for Water Supply and Sanitation Infrastructure",USAID Karnali Water Activity,Kathmandu,"Development and Project, Development / NGO"
Research Associate,SW Nepal Pvt Ltd,Kathmandu,"Development and Project, Research, Business Development"
"EXPRESSION OF INTEREST (EOI) AND QUOTATION  For Procuring Stationery Materials, School Bags and Uniform Under SIKAI Project",VSO Nepal,Lalitpur,"Development and Project, Expression of Interests, Tender Notice, Bid"
Invitation for Bids,Lumbini Integrated Development Organization,Kapilvastu,"Development and Project, Expression of Interests, Tender Notice, Bid"
Program Officer /  Finance and Admin Officer,Sancharika Samuha Nepal,Lalitpur,"Accounting and Finance, Social Science, Development and Project, Finance & Administration"
Call for Expression of Interest (EOI),Yuwalaya,Lalitpur,"Development and Project, Expression of Interests, Tender Notice, Bid"
Head of Finance and Operations,Renewable World,Kathmandu,"Accounting and Finance, Development / INGO"
Vacancy Announcement for Various Positions,Community Development Centre (CDC),Dhangadhi,"Accounting and Finance, Development and Project, Finance & Administration, NGO/INGO/Social work"
Procurement Notice - Road Safety Expert/Team Leader:,UNDP,Kathmandu,"Transportation, Engineering - Civil, Development and Project"
Procurement Notice - Legal Expert,UNDP,Kathmandu,"Legal, Development and Project, law"
Research Assistant,CREHPA,"Dhanusha, Sarlahi","Development and Project, Research, Development / NGO"
Procurement Notice - Mechanical Engineer,UNDP,Kathmandu,"Engineering - Mechanical, Development and Project"
Procurement Notice - GESI Specialist,UNDP,Kathmandu,"Public Health, Social Science, Development and Project"
Terms of Reference (TOR) of Consultant: School Construction Engineer,Street Child of Nepal,Jajarkot,"Engineering - Civil, Development and Project"
Various Positions,CRS Nepal,"Kathmandu, Rukum West, Jajarkot","Engineering - Environment, Development and Project"
Invitation to sealed Tender For Long Term Service Agreement for Hotel Services and Vehicle Hiring Services,ADRA Nepal,Lalitpur,"Hotel / Resort Business, Development and Project, Expression of Interests, Tender Notice, Bid"
REQUEST FOR PROPOSAL – Curriculum Development Specialist,MinErgy Private Limited,Lalitpur,"Expression of Interests, Tender Notice, Bid, Development / NGO"
Terms of Reference for Development of a Public Service Announcement (PSA) Video,Center for Dalit Women Nepal,Kathmandu,"Development and Project, Expression of Interests, Tender Notice, Bid, Development / NGO"
Program Officer -Kathmandu Program,MDM France,Kathmandu,"Development and Project, Development / INGO"
Vacancy Announcement of Driver,CARE Nepal,Kathmandu,"Development / NGO, Driver"
Program Officer -Kavre Program,MDM France,Kavre,"Development and Project, Development / INGO"
Associate Scientist,Possible,Kathmandu,"Development and Project, Development / NGO"
REQUEST FOR QUOTATION,Save the Children,Kathmandu,"Expression of Interests, Tender Notice, Bid, Development studies, Management"
प्रस्ताव पत्र आह्वान,Sahayogi Samaj Nepal,Sarlahi,"Development and Project, Development / NGO"
Call for Expression of Interest (EOI) for Consultant Roster,Heifer International Nepal,Lalitpur,"Expression of Interests, Tender Notice, Bid"
Project Coordinator,UN Nepal Gorkha,Gorkha,"Development and Project, Development / NGO"
Expression of Interest (EOI),Deloitte,"Kathmandu, Bhaktapur, Lalitpur, Kavre","Hotel / Resort Business, Development and Project, Expression of Interests, Tender Notice, Bid"
Program Officer/ Community Facilitator/ Community Facilitator,SOSEC Nepal,Dailekh,"Development and Project, NGO/INGO/Social work"
बोलपत्र/दरभाऊ प्रस्ताव आह्वानको सूचना,AMDA Nepal,Kathmandu,"Development / Administrative, Expression of Interests, Tender Notice, Bid"
TORs Project accounting and Reporting Module,Deloitte Consulting Overseas Projects LLC,Kathmandu,"Development and Project, Expression of Interests, Tender Notice, Bid"
ToR for Internal Control audit module,Deloitte Consulting Overseas Projects LLC,Kathmandu,"Development / Administrative, Expression of Interests, Tender Notice, Bid, Auditing"
INVITATION FOR SEALED QUOTATION FOR OPC Cement/43 Grade,Nepal Water for Health (NEWAH),Sindhuli,"Development and Project, Expression of Interests, Tender Notice, Bid"
INVITATION FOR SEALED QUOTATION FOR SUBMERSIBLE PUMP & ACCESSORIES,Nepal Water for Health (NEWAH),Sindhuli,"Development and Project, Expression of Interests, Tender Notice, Bid"
Various Positions,Brand AD Pvt Ltd,Kathmandu,"Graphic Design, Engineering - Software, Marketing, Internet Marketing"
Customer Support's Shift Senior,Insolutions,"Kathmandu, Bhaktapur, Lalitpur, Pokhara, Other - Specify, Terai Region, Eastern Region, Western Region, Far-Western Region, Damak, Kavre, Mahendra Nagar","Administrative / Management, Abroad Employment, Customer Service, Internet Marketing, Communication, Client Servicing Manager"
कृषि प्राविधिक,Action Nepal,Dhading,"Agriculture, Development and Project"
कर्मचारी आवश्यकता सम्बन्धी सुचना,Centre for Mental Health & Counselling Nepal,Dhanusha,Counseling / PsychoSocial
Call for Expression of Interest (EOI),FEDERATION OF HANDICRAFT ASSOCIATIONS OF NEPAL,Kathmandu,"Development and Project, Expression of Interests, Tender Notice, Bid"
Terms of Reference for an Invitation to Sealed Bid,Center for Dalit Women Nepal,Kathmandu,"Development and Project, Expression of Interests, Tender Notice, Bid"
दरभाउ पेश गर्ने सम्बन्धि सूचना,Rural Community Development Center (RCDC) Besishahar,Lamjung,Development and Project
SENIOR  QA ENGINEER(Automation) On Site Work,GrowByData Services Pvt. Ltd.,Lalitpur,"Engineering - Software, Software Development"
Database Administrator (Office based),"Sundar Nepal Sanstha (BNA), surkhet",Surkhet,"Information Technology, Development and Project, Database administrator"
Agriculture Technician/JTA,SAHAMATI,"Development and Project, Agriculture/Livelihood","Lalitpur, Surkhet"
REQUEST FOR PROPOSAL,Street Child of Nepal,"Development and Project, Expression of Interests, Tender Notice, Bid","Manthali, Ramechhap"
परियोजना संयोजक (Project Coordinator),Mountain Social welfare Center(MSWC),"Agriculture + Livestock, Development and Project, Development / NGO",Baglung
सूची दर्ता गर्ने बारेको सूचना ।,Nepal Water for Health (NEWAH),"Development and Project, Expression of Interests, Tender Notice, Bid, Development / NGO",Lalitpur
Vacancy Announcement for Multiple Positions,HERD International,"Information Technology, Development and Project",Kathmandu
Grants and Procurement Specialist,USAID Tayar Nepal,"Development and Project, Development / INGO",Lalitpur
Assistant Music Teacher / Graphic Designer / Car Driver,Shanti Business Academy Pvt.Ltd,"Graphic Design, Teachers, Driver, Music Teacher",Chitwan
डिजिटल पुस्तकालय स्थापना तथा सूचना र सञ्चार प्रविधि (ICT) सम्बन्धी तालिमको लागि सिलबन्दी दरभाउ आह्वान,Autism Care Chitwan Society,"Development and Project, Expression of Interests, Tender Notice, Bid",Kathmandu
Software Developer Dot Net (Mid),CodeBee Nepal Pvt. Ltd.(Sister Concern Of WallBee APS),"Engineering - Software, Software Development",Lalitpur
Project Officer,Heifer Project Nepal,"Development and Project, Development / INGO",Lamjung
Dental Hygienist / Staff Nurse / Pharmacy Assistant,Human Development and Community Services (HDCS),"Medical / Nursing, Development / NGO, Pharmacist",Dadeldhura
REQUEST FOR PROPOSAL (RFP),Rural Women's Development and Unity Centre (RUWDUC),"Development and Project, Expression of Interests, Tender Notice, Bid","Dadeldhura, Doti, Achham"
Finance Officer / Field Assistant,Astha Nepal,"Accounting and Finance, Development and Project, Finance & Administration",Lalitpur
Travel sales agent,Westshore travels Pvt Ltd,Travel & Ticketing,
Call for Nominations: Stella Tamang Peace Innovations Award 2024 | स्टेला तामाङ शान्ति सम्मान २०२४ को लागि मनोनयन आह्वान,Nepal Forum for Restorative Justice (NFRJ),Bhaktapur,"Development and Project, Expression of Interests, Tender Notice, Bid"
Call for Expression of Interest for the Province- Level Research on Access to Justice for Women with Disabilities,Access Planet Organization,Kathmandu,Online Media
Youtube Live Co-Host,Zerry Entertainment,Lalitpur,Development and Project
Project Officer,CRS Nepal,Birendranagar Surkhet,"Public Health, Development and Project, Nursing"
ARH GESI Officer (महिला मात्र),Social Awareness Center SAC Nepal,Kathmandu,"Computer  - Technology/Management, Computer - System Programming, Computer - Programming, Web Designing and Programming"
Laravel Developer,Cyberlink Pvt. Ltd.,Kathmandu,"Sales, Marketing"
SENIOR SALES AND MARKETING EXECUTIVE,Gurkha Watch and Accessories,Kathmandu,Graphic Design
GRAPHIC DESIGNER,Gurkha Watch and Accessories,Kathmandu,"Tourism Industry, Travel & Ticketing"
Outbound Sales Assistant,Fishtail Tours & Travels Pvt Ltd,Kathmandu,"Tourism Industry, Information Technology"
Tour Company Manager With IT SKILLS.,Admire Nepal Tours & Trek,Kapilvastu,"Development and Project, Development / NGO, Agriculture/Livelihood"
Monitoring Documentation and Reporting Officer (MDRO),Forum for Rural Welfare and Agricultural Reform for Development (FORWARD) Nepal,"Kathmandu, Janakpur, Surkhet","Public Health, Development and Project, Development / INGO, Nursing"
Project Manager & Project Officers,One Heart Worldwide,Lalitpur,"Development and Project, Expression of Interests, Tender Notice, Bid"
Invitation to Bid for Annual Health Package and Group Medical and Personal Accidental Insurance Services,Good Neighbors International,Lalitpur,"Development and Project, Expression of Interests, Tender Notice, Bid, Development / INGO"
Request for Proposal (RFP): Research on Landscape Analysis of Urbanization in Nepal Or Scoping Study for Urban Programming,World Vision International Nepal,Kathmandu,"Development and Project, Expression of Interests, Tender Notice, Bid, Development / NGO"
Invitation to the Proposal for Content Review of “Meri Sangini” Mobile Application,Nepal CRS Company,Kathmandu,"Electronics / Electrical, Computer - Hardware / Network, Office Assistant"
Various Positions,Interactive Computer Systems p. ltd.,"Chitwan, bharatpur","Development and Project, Expression of Interests, Tender Notice, Bid, Development / NGO"
शिलबन्दी बोलपत्र आह्वानको सूचना (Dairy Equipment),Forum for Rural Welfare and Agricultural Reform for Development (FORWARD) Nepal,Surkhet,
Programme Officer,﻿﻿﻿﻿﻿﻿CBM Global Nepal Country Office,"Dhangadhi, Banke","Accounting and Finance, Development and Project, Finance & Administration, Development / INGO"
Assessment and Design Specialist / Finance and Admin Coordinator,World Vision International Nepal,Kathmandu,"Construction Services, Marketing, Computer - Multimedia Programming, Business Development, Computer - Internet Marketing, Internet Marketing, Marketing Representatives, Client Servicing Representative"
Marketing Executives,Bela Nepal Industries,Kalikot,"Development and Project, Expression of Interests, Tender Notice, Bid, Development / NGO"
Tender Notice/ Request for Quotation (RFQ),HURENDEC,Kathmandu,"Development and Project, Development / INGO"
Research and Data Quality Officer,USAID Karnali Water Activity,Lumbini Province,"Development and Project, Research"
REQUEST FOR APPLICATION (RFA): Barefoot Research Activities,The Asia Foundation,,Kailali
Finance Coordinator based in Kathmandu,People in  Need,"Development and Project, Expression of Interests, Tender Notice, Bid",Kathmandu
Call for Expression of Interest (EOI),Youth Alliance for Development,Engineering - Civil,"Madhesh Province, Sudurpashchim Province"
Water Supply Engineer,Civil Tech Pvt. Ltd.,"Development and Project, Expression of Interests, Tender Notice, Bid",Kathmandu
Terms of Reference (ToR) For Market Assessment to explore Non-traditional Enterprise Opportunities and Business Model Development for the identified key enterprises for Marginalized Youths,FCA,"Development and Project, Expression of Interests, Tender Notice, Bid, Development / INGO",Kathmandu
Request for Proposal-Annual Monitoring Survey 2024,USAID Karnali Water Activity,"Development and Project, Research Officer","Computer  - Technology/Management, Engineering - Software, Software Development"
Research Assistant,Practical Action Consulting,Lalitpur,"Development and Project, Expression of Interests, Tender Notice, Bid, Development / NGO"
Software Engineer – Salesforce Developer,ComplianceQuest Nepal Pvt Ltd,,Kathmandu
Expression of Interest (EOI) for Statutory Audit,dZi Foundation,"Development and Project, Expression of Interests, Tender Notice, Bid, Development / NGO","Kathmandu, Pokhara"
Node JS/React JS Developers,Evolve,"Sales, Marketing, Business Development",Lalitpur
Request for Quotation for “Hotel Accommodation” (National Staffs),USAID Biodiversity (Jal Jangal),Development and Project,Kathmandu
Business Development Officer,Mandala Agrifresh Pvt Ltd,Development and Project,Kathmandu
National Programme Officer - Federal State Building,Embassy of Switzerland in Nepal,Development and Project,Kathmandu
USAID/Nepal GESI and Qualitative Research Specialist,Bixal,,Kathmandu
USAID/Nepal Seed and Fertilizer Final Performance Evaluation - Evaluation Specialist,Bixal,Development and Project,Kathmandu
Institutional Funding Manager,﻿﻿﻿﻿﻿﻿CBM Global Nepal Country Office,"Information Technology, Web Development",Kathmandu
USAID/Nepal Seed and Fertilizer Final Performance Evaluation Agricultural Market System Expert (Senior),Bixal,"Information Technology, Engineering - Software","Kathmandu, Bhaktapur, Lalitpur"
Senior Java Developer,Verisk Nepal Pvt. Ltd.,"Research, Business Development","Kathmandu, Bhaktapur, Lalitpur"
Ruby Developer,Verisk Nepal Pvt. Ltd.,"Product Management, Research, Business Development","Kathmandu, Bhaktapur, Lalitpur"
Product Officer and Operation Officer For Bijuli Power,Aloi Private Limited,"Public Relation / Advertising, Graphic Design, Customer Service, Marketing",Bajhang
Product Lead For Bijuli Power and Product Officer For Krishala Product,Aloi Private Limited,"Development and Project, Expression of Interests, Tender Notice, Bid",Far-Western Region
Sales and Marketing Manager,Aloi Private Limited,NGO/INGO/Social work,Kathmandu
कम्प्यूटर ल्यावको लागि फर्निचर सामाग्रीहरूको दरभाउ पत्र आह्वान सम्बन्धि सूचना,"Progressive Youth Society, Chainpur Bajhang",Content Writing,Dhangadhi
"Various Position (Project Manager; Monitoring, Evaluation and Learning Officer, District Project Coordinator and Technical Associate)",Integrated Development Society-Nepal (IDS-Nepal),Development and Project,"Surkhet, Dang, Lumbini Province"
Math Article Writers Wanted,AIM Math- Nepal,Development and Project,Kathmandu
Energy Advisor (For Dhangadhi),SNV Nepal,Information Technology,Kathmandu
Energy Advisor (For Dang or Surkhet),SNV Nepal,"Computer - System Programming, Engineering - Computer, Computer - Programming, Mobile App Development, Software Development",Kathmandu
Customer Success Executive,Evolve,"Development and Project, Expression of Interests, Tender Notice, Bid",Lalitpur
Software Engineer - Java / Java Developer,Code Fusion Technologies Pvt. Ltd.,"Development and Project, Expression of Interests, Tender Notice, Bid",Kathmandu
Request for Proposal for Cleaning Services,Deloitte,"Information Technology, Development and Project",Kathmandu
Request for Quotation,MinErgy Private Limited,"Technical, Development and Project, Environment and climate",Kathmandu
IT Service,Deloitte,"Information Technology, Engineering - Software",Rasuwa
"Technical Coordinator, Anticipatory Action (Open to Nepali nationals only)",International Federation of Red Cross and Red Crescent Societies (IFRC),"Agriculture + Livestock, Development and Project, Development / NGO",
Engineering Manager (Technical Manager - Full Stack Java/.Net),Verisk Nepal Pvt. Ltd.,Myagdi District,"Engineering - Electrical, Engineering - Mechanical"
कृषि सेवा प्राविधिक / पशु सेवा प्राविधिक,NABIC - Nepal Agribusiness Innovation Centre,"Kathmandu, Bhaktapur, Lalitpur, Pokhara, Terai Region, Eastern Region, Western Region, Far-Western Region, Damak, Kavre, Mahendra Nagar","Public Relation / Advertising, E-Commerce, Web Promotion , Research, Social Marketer"
Java Programmer,Nepcert Pvt Ltd,"Development and Project, Communication, Data collection",Kathmandu
Shift Incharge/Engineer/Plant Operator/Headworks Gate Operator,Reputed Hydropower Company in Myagdi,"Information Technology, Web Development",Kathmandu
Affiliate Manager (English + Nepali) (+Hindi/ Urdu/ Bengali optional),Insolutions,"Logistics / Procurement, Expression of Interests, Tender Notice, Bid","New Baneshwor, Kathmandu"
Program Officer (Data For Development),NAXA,"Database Programming, Computer - Programming, Web Designing and Programming","Kathmandu, New Baneshwor, Kathmandu"
Dot Net Developer ( Data ),Verisk Nepal Pvt. Ltd.,"Web Designing & Programming, Computer - Programming, Mobile App Development",Kathmandu
सूची दर्ता सम्बन्धी सूचना,FEDERATION OF HANDICRAFT ASSOCIATIONS OF NEPAL,"Computer - System Programming, Computer - Programming, Web Designing and Programming",Kathmandu
.NET Blazor Developer,Uranus Tech Nepal Pvt Ltd,"Accounting and Finance, Auditing","Computer  - Technology/Management, Technical, Information Technology, Engineering - Computer, Computer - Programming"
Flutter Developer (Entry / Mid Level),Uranus Tech Nepal Pvt Ltd,Lalitpur,"Development and Project, Finance & Administration, Business Administration"
ASP .Net Developer (Entry/ Mid/ Senior Level Developer),Uranus Tech Nepal Pvt Ltd,Lalitpur,"Development and Project, Auditing"
